,doc_id,cosine_similarity,relevant?
0,11905808,0.88271785,0
1,12052963,0.8747917,0
2,12370803,0.87054896,0
3,12172548,0.8681513,0
4,12429910,0.8671773,1
5,12065840,0.8666464,0
6,12163021,0.8656338,0
7,12052957,0.8647295,0
8,12594834,0.8645264,0
9,12025230,0.8625225,1
10,11950391,0.8615152,0
11,11973468,0.86034626,0
12,12525570,0.8596399,0
13,11877436,0.85958445,1
14,12091359,0.85927063,0
15,11973623,0.85868907,0
16,12019233,0.85838056,0
17,12351625,0.8583598,0
18,11916959,0.8576615,0
19,12169092,0.8574277,0
20,11818059,0.856295,0
21,11937560,0.8558687,0
22,12384701,0.85586846,1
23,12046058,0.85551906,1
24,12054510,0.8550989,1
25,12413694,0.8545295,0
26,12243757,0.8543261,0
27,12552091,0.85432476,0
28,11804783,0.8540806,0
29,12569164,0.8530928,0
30,12358858,0.8525248,0
31,12067712,0.85230774,0
32,12297989,0.8517555,0
33,11984876,0.8515663,0
34,11919715,0.8511052,0
35,11973651,0.85107136,0
36,12379120,0.8509661,1
37,11901185,0.85081613,0
38,12441075,0.85035944,1
39,11964087,0.84985125,0
40,12205674,0.8494029,1
41,12358144,0.84915644,0
42,12050361,0.84854364,0
43,11943869,0.8483925,1
44,11973363,0.84832174,0
45,11977981,0.848258,0
46,12021143,0.84823257,0
47,12478664,0.84816283,0
48,12080468,0.84779054,0
49,12435397,0.8477518,0
50,12438323,0.84764314,0
51,11799118,0.8475928,0
52,12388558,0.8470102,1
53,12186877,0.8469855,0
54,12207333,0.84688085,0
55,12361605,0.8468019,0
56,12163402,0.8467313,0
57,12359245,0.8465372,1
58,11881823,0.84631264,0
59,12181570,0.8461794,0
60,11884513,0.84611773,0
61,12084706,0.84571993,0
62,11989975,0.8448904,1
63,12359426,0.84466577,0
64,11870074,0.8446385,0
65,12237116,0.84449285,0
66,12111700,0.8443271,0
67,12127395,0.844262,0
68,12384510,0.84410167,0
69,12145745,0.84398925,0
70,12193747,0.84338355,0
71,11893252,0.84337056,1
72,12396717,0.84262335,1
73,12369705,0.8424569,0
74,12527917,0.8422984,0
75,11877298,0.84225494,1
76,12524240,0.8419804,0
77,11911463,0.84191036,1
78,12531694,0.8418572,1
79,11950831,0.8414403,0
80,12176339,0.84117943,0
81,12218135,0.84039104,0
82,11756407,0.84007055,0
83,12270729,0.84003854,0
84,11848443,0.83995914,0
85,12231627,0.8398897,0
86,12038964,0.83976567,0
87,12406895,0.8391987,0
88,12360487,0.83882535,0
89,12411493,0.8383951,0
90,12223098,0.8382554,0
91,11872642,0.8380861,0
92,12151395,0.83807945,1
93,11940567,0.8379526,0
94,12417719,0.8376145,0
95,12457968,0.83750784,1
96,11850624,0.8372431,0
97,12082536,0.8366958,0
98,11943741,0.8366228,0
99,11857565,0.8357768,0
100,11850625,0.8355836,0
101,11861295,0.83554804,0
102,11923474,0.835279,0
103,12393632,0.83499897,0
104,12027902,0.83482313,0
105,12370419,0.83480275,0
106,12458035,0.83473796,0
107,12444891,0.83454645,0
108,11973338,0.8345256,0
109,12127152,0.8344972,0
110,11956181,0.8343284,0
111,11959652,0.83431184,0
112,12052868,0.8341788,1
113,11937135,0.83400583,0
114,12040016,0.83387,0
115,11836634,0.8334397,0
116,11695244,0.83329487,1
117,12239215,0.8330178,0
118,12145325,0.8326146,1
119,12356883,0.8324162,0
120,12435628,0.83233494,0
121,12215437,0.8321505,0
122,11861293,0.83204126,0
123,12393707,0.83141243,1
124,12149210,0.83122134,0
125,12183376,0.83112025,0
126,12516554,0.83108556,0
127,12111504,0.83104676,1
128,12008951,0.8308723,0
129,12029628,0.83045423,0
130,12217324,0.8304424,0
131,12376551,0.8304262,0
132,12505259,0.83034706,0
133,12021107,0.8303282,0
134,12117911,0.8299793,0
135,12231239,0.8291072,0
136,12091390,0.82898223,0
137,12393431,0.8276974,0
138,12193224,0.82733023,0
139,11762751,0.82707,1
140,11932921,0.82702744,0
141,12015083,0.8269773,1
142,12517948,0.826509,1
143,12427559,0.82638735,0
144,12388160,0.82619643,0
145,11994010,0.8258945,0
146,12134162,0.8258852,0
147,12511596,0.8258576,0
148,12239220,0.82570446,0
149,12370305,0.8254856,1
150,12151346,0.8245747,1
151,12200374,0.82405996,0
152,11744384,0.82385314,0
153,12058028,0.82360065,1
154,12169652,0.82339036,0
155,12526813,0.82312834,0
156,11751903,0.8230382,1
157,12151347,0.8229183,1
158,11882461,0.82277036,0
159,12055248,0.8225539,0
160,12399409,0.82236284,0
161,11879186,0.82216567,0
162,12374739,0.82216394,0
163,11756412,0.8220672,1
164,12063259,0.8217245,0
165,12538345,0.8217226,0
166,12091344,0.82169473,0
167,11882322,0.82147676,1
168,12138103,0.8213593,1
169,12101238,0.82127655,0
170,12050144,0.820916,0
171,12031952,0.8208481,0
172,11973353,0.8207503,0
173,12393817,0.8200432,0
174,12016229,0.8200176,0
175,11986944,0.81944454,0
176,12054658,0.8189129,1
177,12377770,0.8188506,0
178,12474524,0.8187918,1
179,12545156,0.8187325,1
180,12213838,0.81871355,0
181,12400017,0.8182342,1
182,11981020,0.8180394,0
183,12441298,0.8179855,0
184,12115629,0.8179751,0
185,11981816,0.8179533,0
186,11997516,0.81756765,0
187,11812769,0.8171947,0
188,12612883,0.81718445,0
189,12488358,0.8171072,0
190,12407115,0.8161766,0
191,12025859,0.8159083,0
192,12183023,0.815544,0
193,12427973,0.81540644,0
194,11931670,0.81535053,0
195,12061819,0.8151598,0
196,12410803,0.8151201,0
197,11955432,0.8148711,0
198,12513847,0.8146837,0
199,12297987,0.81462,0
200,12417656,0.81379783,0
201,11972882,0.8123393,0
202,11872638,0.8120952,1
203,12443729,0.8111165,0
204,11695234,0.8107767,0
205,12106016,0.8107147,0
206,11877274,0.81042004,1
207,12204872,0.8102746,1
208,12399419,0.81023043,0
209,12416978,0.81005156,0
210,12091346,0.8093083,0
211,12168821,0.80914277,1
212,12172379,0.809097,0
213,11886851,0.80876064,0
214,12054572,0.80852556,1
215,12193688,0.80842483,0
216,12031984,0.8081032,0
217,12453877,0.8077715,0
218,11849386,0.8075098,0
219,11964245,0.80669534,0
220,12461525,0.80667806,0
221,11927599,0.80653536,0
222,11856731,0.80643797,0
223,12028537,0.80627346,0
224,12086933,0.8057902,0
225,12070003,0.8056164,0
226,12200235,0.804013,0
227,12115890,0.8037362,0
228,11953202,0.80323344,0
229,12204890,0.80321854,0
230,11981021,0.80305034,0
231,12177006,0.80266684,0
232,12185249,0.80250955,0
233,11919513,0.80238754,0
234,12056896,0.8014879,0
235,12205712,0.8011591,0
236,12513833,0.80061746,1
237,11978635,0.80036986,0
238,11940320,0.79916203,0
239,11841486,0.7985202,0
240,11914751,0.79837984,0
241,11994009,0.79829055,0
242,12088926,0.7975364,0
243,12055678,0.79731596,1
244,12464266,0.7969099,0
245,12021132,0.7968465,0
246,11897708,0.79665434,0
247,12488331,0.79607815,0
248,11953864,0.7957177,1
249,12486186,0.79531884,0
250,11968052,0.79460573,1
251,11934646,0.79394436,0
252,12090587,0.7926918,0
253,11943656,0.7922679,0
254,12029084,0.7907765,0
255,12372698,0.79077154,0
256,12354776,0.7899525,1
257,11937269,0.78657675,0
258,12111808,0.7864367,0
259,12080117,0.7861583,0
260,11934851,0.7856684,0
261,12632434,0.78534645,0
262,12105146,0.78528726,0
263,12446604,0.7847403,0
264,12021129,0.7838234,0
265,11956602,0.78372157,1
266,12193972,0.7813087,0
267,12519858,0.7811624,0
268,12237328,0.7811276,0
269,11937263,0.77998215,0
270,12016100,0.7799361,0
271,12210491,0.7778218,0
272,11916169,0.7759235,0
273,12123335,0.7740494,1
274,12185001,0.7735034,0
275,12466142,0.7705115,0
276,12193379,0.76988757,0
277,12067914,0.76899946,0
278,12145054,0.7680001,0
279,12203785,0.7639421,0
280,12039527,0.7630551,0
281,12021067,0.7576282,0
282,12393285,0.7501712,0
283,12210105,0.7433288,0
284,11906328,0.7211129,0
